business_id,billed amount,log_billed_amount,product,product_idx,size,size_idx,region,region_idx,industry,industry_idx
b03003,1227.71139355,7.11290705955,Display,0,unavailable,2,south,1,other_ind,0
b06619,850.7264265389999,6.74609060396,Display,0,size_less_50,1,northeast,0,new_car_dealers,4
b06171,9843.56815431,9.194573541619999,Display,0,size_g_100,0,northeast,0,other_ind,0
b06368,395.56336269300004,5.98031098346,Display,0,unavailable,2,midwest,2,fullservice_restaurants,8
b02812,1452.41233048,7.28098112923,Display,0,size_less_50,1,northeast,0,other_ind,0
b11688,522.478971088,6.2585847363100005,Display,0,unavailable,2,northeast,0,other_ind,0
b12967,21957.2547697,9.99685287732,Display,0,unavailable,2,midwest,2,other_ind,0
b07720,6888.67501218,8.83763403959,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b02329,2042.24760872,7.62180624932,Display,0,size_less_50,1,south,1,new_car_dealers,4
b01224,455.33595681599996,6.121035513119999,Display,0,unavailable,2,northeast,0,other_ind,0
b09862,2415.63136244,7.789715965639999,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b11350,1714.11399041,7.446651602439999,Email,1,size_less_50,1,midwest,2,other_ind,0
b01990,1385.29132187,7.233665737210001,Social Ads,2,size_less_50,1,west,3,other_ind,0
b11784,7581.23626908,8.933431561519999,Email,1,size_less_50,1,northeast,0,other_ind,0
b03831,617.662427601,6.42594207456,Display,0,unavailable,2,south,1,other_ind,0
b10425,931.152919043,6.83642351625,Email,1,size_less_50,1,west,3,other_ind,0
b03123,763.4555353310001,6.6378548850199985,Display,0,size_less_50,1,midwest,2,other_ind,0
b01003,13486.4495832,9.50944072577,SEM,3,size_less_50,1,midwest,2,new_car_dealers,4
b12907,1161.03286329,7.05706528732,Email,1,size_50_100,3,northeast,0,other_ind,0
b01704,1370.77583712,7.223132163,Display,0,size_less_50,1,south,1,offices_of_lawyers,7
b11285,18021.9751203,9.799347132280001,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b00714,1226.9054115999998,7.11225035258,Display,0,size_less_50,1,northeast,0,offices_of_real_estate_agents_and_brokers,10
b05782,611.7302262119999,6.41629137849,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b08250,774.91766688,6.65275678743,Display,0,unavailable,2,northeast,0,other_ind,0
b03381,682.423239523,6.52565005117,Display,0,unavailable,2,west,3,other_ind,0
b12628,2288.68959774,7.7357347047,SEM,3,size_less_50,1,south,1,other_ind,0
b00595,491.260682683,6.19697490887,Display,0,unavailable,2,northeast,0,other_ind,0
b12322,473.23245744,6.15958672113,Display,0,size_less_50,1,south,1,other_ind,0
b08470,2146.48139206,7.671585218660001,Display,0,unavailable,2,west,3,other_ind,0
b07718,1596.69625862,7.37569193515,SEM,3,size_g_100,0,midwest,2,other_ind,0
b02890,4985.35059008,8.51425900893,Display,0,unavailable,2,midwest,2,other_ind,0
b01654,1517.28175148,7.324675691489999,Display,0,size_less_50,1,northeast,0,furniture_stores,16
b07697,938.530049277,6.844314873919999,Email,1,size_less_50,1,northeast,0,other_ind,0
b08858,13109.3586775,9.481081656989998,SEO,4,size_less_50,1,midwest,2,new_multifamily_housing_construction_except_operative_builders,19
b03088,6594.38650671,8.79397403682,Display,0,size_g_100,0,south,1,offices_of_physicians_except_mental_health_specialists,1
b04993,19894.6098936,9.89820411441,SEM,3,size_50_100,3,northeast,0,other_ind,0
b04569,1350.73455453,7.20840383792,Display,0,unavailable,2,midwest,2,other_ind,0
b06197,1603.45697622,7.3799171876,Display,0,size_less_50,1,northeast,0,other_ind,0
b06485,1497.73816931,7.311711361960001,SEM,3,size_less_50,1,midwest,2,other_ind,0
b05625,521.826037467,6.25733427078,Display,0,size_less_50,1,northeast,0,roofing_contractors,17
b01274,679.980370249,6.522063930469999,Display,0,unavailable,2,south,1,food_services_and_drinking_places,2
b09849,2990.19714616,8.00309459938,Social Ads,2,unavailable,2,northeast,0,general_automotive_repair,13
b03552,578.343073031,6.36016724455,Display,0,unavailable,2,south,1,other_ind,0
b07521,7362.05171901,8.90409393904,Display,0,size_50_100,3,northeast,0,other_ind,0
b07315,575.2253663,6.354761905399999,SEM,3,unavailable,2,northeast,0,other_ind,0
b06324,558.761123375,6.32572205334,Display,0,size_g_100,0,northeast,0,other_ind,0
b11319,2432.93441117,7.796853384410001,Display,0,unavailable,2,northeast,0,other_ind,0
b00924,1053.29789523,6.95968137357,Display,0,unavailable,2,northeast,0,other_ind,0
b11583,1674.53154931,7.423288733089999,Social Ads,2,size_less_50,1,south,1,other_ind,0
b03883,3212.08115098,8.074674339680001,Display,0,unavailable,2,northeast,0,plumbing_heating_and_airconditioning_contractors,15
b02204,3604.0500945,8.18981351833,Display,0,unavailable,2,northeast,0,other_ind,0
b10507,3798.89903494,8.242466576089999,SEM,3,size_less_50,1,northeast,0,fullservice_restaurants,8
b05218,3883.19290746,8.2644130085,Email,1,size_less_50,1,northeast,0,beauty_salons,11
b00079,2012.73147078,7.607248019219999,Display,0,unavailable,2,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b02870,561.835875043,6.33120976995,Display,0,unavailable,2,midwest,2,other_ind,0
b10608,1528.94604685,7.33233391875,Social Ads,2,size_g_100,0,south,1,fullservice_restaurants,8
b07360,977.9412782630001,6.8854496255600015,Display,0,size_less_50,1,northeast,0,other_ind,0
b11455,1522.67691479,7.32822519303,Social Ads,2,size_less_50,1,midwest,2,new_multifamily_housing_construction_except_operative_builders,19
b01530,3702.53385167,8.216772689019999,SEM,3,unavailable,2,west,3,other_ind,0
b01488,2884.20452214,7.96700441203,Display,0,unavailable,2,northeast,0,other_ind,0
b11635,2943.44710344,7.987336657669999,Social Ads,2,unavailable,2,midwest,2,other_ind,0
b11095,1592.64986768,7.37315449145,Social Ads,2,size_less_50,1,south,1,other_ind,0
b06126,4018.51887597,8.298668674910001,SEM,3,size_less_50,1,midwest,2,other_ind,0
b10018,3584.59315989,8.1844002626,Social Ads,2,size_less_50,1,midwest,2,beauty_salons,11
b03950,464.560102889,6.141090942540001,Display,0,unavailable,2,midwest,2,other_ind,0
b00353,889.35410583,6.79049547548,Display,0,size_less_50,1,south,1,other_ind,0
b02670,1436.27794534,7.26981028613,Display,0,unavailable,2,south,1,beauty_salons,11
b01359,3011.04378167,8.01004206895,Social Ads,2,size_less_50,1,northeast,0,food_services_and_drinking_places,2
b08109,15389.4896678,9.6414400663,Email,1,size_less_50,1,west,3,other_ind,0
b04040,8597.46364207,9.0592225134,Display,0,unavailable,2,south,1,other_ind,0
b04981,19088.2719535,9.85682939159,Display,0,unavailable,2,midwest,2,other_ind,0
b09379,754.189753875,6.62564399931,Display,0,size_less_50,1,northeast,0,other_building_material_dealers,18
b01979,1405.93837366,7.248460240449999,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b00316,1148.51564071,7.046225640419999,Display,0,unavailable,2,northeast,0,other_ind,0
b04758,567.961376507,6.3420534173,Social Ads,2,unavailable,2,west,3,other_ind,0
b10506,582.1549678519999,6.36673668008,Display,0,size_less_50,1,northeast,0,other_ind,0
b01231,11050.4439515,9.31022588274,SEM,3,size_less_50,1,south,1,other_ind,0
b06332,1050.3055332,6.95683638482,Display,0,size_less_50,1,northeast,0,other_ind,0
b09868,6030.14738912,8.704526732060001,Display,0,size_g_100,0,northeast,0,other_ind,0
b12606,1707.79929006,7.44296085577,Display,0,unavailable,2,south,1,other_ind,0
b00910,559.6556928169999,6.32732176039,Display,0,unavailable,2,northeast,0,other_ind,0
b07256,3060.02296059,8.02617769838,Display,0,unavailable,2,northeast,0,other_ind,0
b03478,855.65050102,6.75186199957,Display,0,unavailable,2,south,1,other_ind,0
b01235,480.04851483,6.1738871713600005,Display,0,size_g_100,0,northeast,0,other_ind,0
b02967,859.757816339,6.7566507406800005,Display,0,unavailable,2,northeast,0,other_ind,0
b02290,760.00455642,6.63332442855,Display,0,size_less_50,1,northeast,0,fullservice_restaurants,8
b05410,3071.85161548,8.03003579085,Social Ads,2,size_g_100,0,midwest,2,new_car_dealers,4
b07958,1433.28894144,7.26772704144,Display,0,size_less_50,1,south,1,other_ind,0
b00779,995.1114590039999,6.90285474998,Display,0,unavailable,2,south,1,other_ind,0
b09656,2410.06915593,7.78741072148,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b09594,917.1488143830001,6.82126974304,Email,1,unavailable,2,northeast,0,furniture_stores,16
b03204,2812.31883036,7.94176462856,Social Ads,2,unavailable,2,south,1,other_ind,0
b01715,7790.05947237,8.96060377329,SEM,3,size_less_50,1,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b09461,9997.39771186,9.2100801093,SEM,3,unavailable,2,midwest,2,other_ind,0
b05437,1166.27993102,7.061574416160001,Display,0,size_less_50,1,midwest,2,other_ind,0
b03211,580.998368125,6.36474794811,Social Ads,2,unavailable,2,south,1,offices_of_real_estate_agents_and_brokers,10
b03568,2138.85870726,7.668027651389999,Display,0,unavailable,2,south,1,new_car_dealers,4
b08057,1003.81978637,6.9115677885,Display,0,size_less_50,1,south,1,other_ind,0
b04063,2219.88050751,7.705208647969999,Display,0,unavailable,2,south,1,other_ind,0
b01855,5473.4467825,8.60766382174,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b11802,3658.5581176,8.204824391830003,Social Ads,2,size_less_50,1,south,1,other_ind,0
b11985,3021.53962457,8.01352178992,Social Ads,2,size_50_100,3,midwest,2,offices_of_lawyers,7
b11255,7757.79378246,8.95645326637,SEM,3,size_less_50,1,midwest,2,other_ind,0
b03435,928.142781845,6.8331855807,Email,1,size_50_100,3,northeast,0,general_automotive_repair,13
b11618,5828.75207279,8.670558203739999,Display,0,size_g_100,0,northeast,0,other_ind,0
b09020,1571.3041955,7.35966125128,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b05959,2290.65358353,7.73659246348,Email,1,size_less_50,1,northeast,0,other_ind,0
b07857,2252.20353888,7.71966436656,Display,0,size_less_50,1,northeast,0,other_ind,0
b13071,2515.86161308,7.83037061356,Display,0,size_less_50,1,south,1,other_ind,0
b06374,772.76760955,6.64997836891,Display,0,size_less_50,1,northeast,0,other_ind,0
b02735,6469.92623638,8.77491998656,SEM,3,size_less_50,1,west,3,offices_of_lawyers,7
b03737,898.050735617,6.80022656517,Email,1,unavailable,2,northeast,0,other_ind,0
b00332,549.146572513,6.308365386769999,Display,0,unavailable,2,northeast,0,other_ind,0
b12335,1866.11726943,7.531615224789999,Display,0,unavailable,2,northeast,0,other_ind,0
b09604,796.2409666919998,6.67990186201,Display,0,size_less_50,1,northeast,0,other_ind,0
b00509,4064.92213347,8.31014986644,Display,0,size_less_50,1,west,3,other_ind,0
b06300,1590.76840668,7.371972453119999,Display,0,size_less_50,1,midwest,2,other_ind,0
b08936,2074.18946728,7.63732573818,SEO,4,size_less_50,1,south,1,other_ind,0
b06657,1071.33208925,6.9766580963800005,Display,0,size_less_50,1,south,1,other_ind,0
b05947,511.79312472699996,6.23792049012,Social Ads,2,size_less_50,1,northeast,0,offices_of_lawyers,7
b02442,5150.17854562,8.546786662110001,Display,0,unavailable,2,northeast,0,other_ind,0
b02368,1476.42610017,7.29737964925,Display,0,unavailable,2,northeast,0,other_ind,0
b01036,3507.95859528,8.16278955048,Display,0,unavailable,2,northeast,0,other_ind,0
b06221,1928.54002898,7.564518533969999,Social Ads,2,size_50_100,3,midwest,2,fitness_and_recreational_sports_centers,9
b06714,2380.30218717,7.774982728010001,Display,0,size_less_50,1,south,1,other_ind,0
b09871,4635.10846444,8.4414148789,Display,0,size_less_50,1,northeast,0,other_ind,0
b11451,387.142929899,5.95879395275,Display,0,unavailable,2,northeast,0,other_ind,0
b10172,1518.70836658,7.325615493760001,Social Ads,2,size_less_50,1,south,1,other_ind,0
b00144,449.83494011,6.108880715720002,Display,0,unavailable,2,northeast,0,other_ind,0
b09506,1610.19320279,7.384109452510001,Email,1,size_less_50,1,northeast,0,new_car_dealers,4
b08941,1706.77742029,7.442362321960001,Social Ads,2,unavailable,2,midwest,2,other_ind,0
b08012,2454.37715983,7.805628305319999,SEM,3,size_less_50,1,south,1,other_ind,0
b05554,2273.18001616,7.72893501832,Social Ads,2,size_less_50,1,northeast,0,offices_of_real_estate_agents_and_brokers,10
b03345,494.200617927,6.2029415439100015,Display,0,size_g_100,0,midwest,2,other_ind,0
b07843,1187.88469053,7.07992943337,Display,0,unavailable,2,northeast,0,other_ind,0
b11930,2234.94207484,7.711970589410001,SEM,3,unavailable,2,midwest,2,other_ind,0
b02255,9180.60610004,9.1248485054,SEM,3,size_less_50,1,south,1,other_ind,0
b06764,14347.652592299995,9.57134162539,SEM,3,unavailable,2,south,1,offices_of_physicians_except_mental_health_specialists,1
b08944,741.212161535,6.608286902180001,Display,0,unavailable,2,south,1,other_ind,0
b09588,4926.5210366,8.50238834584,Display,0,size_less_50,1,south,1,other_ind,0
b10814,3303.58358399,8.1027630928,SEM,3,size_less_50,1,northeast,0,other_ind,0
b10346,1778.73511276,7.48365777987,Email,1,size_g_100,0,northeast,0,new_car_dealers,4
b00380,6157.71912918,8.72546171672,SEM,3,unavailable,2,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b06399,2629.59100395,7.874583601269999,SEM,3,size_less_50,1,midwest,2,other_ind,0
b11590,6164.33669614,8.726535817939999,SEM,3,size_less_50,1,northeast,0,offices_of_dentists,5
b04395,786.6818746339999,6.66782394133,SEM,3,unavailable,2,south,1,other_ind,0
b02367,1571.26026778,7.35963329467,Email,1,size_less_50,1,south,1,other_ind,0
b00792,539.95769237,6.29149078903,Display,0,unavailable,2,northeast,0,other_ind,0
b11080,2289.29419155,7.7359988357399985,Display,0,size_less_50,1,northeast,0,other_ind,0
b11395,420.664310946,6.04183515445,Display,0,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b06229,1541.2397931,7.340342431980001,Social Ads,2,unavailable,2,midwest,2,other_ind,0
b07273,1652.8792698,7.410274058130001,Display,0,size_less_50,1,northeast,0,offices_of_lawyers,7
b01729,1540.48234491,7.33985085735,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b03383,635.304013894,6.45410364636,Display,0,unavailable,2,northeast,0,other_ind,0
b00361,769.7177951189999,6.64602394783,Display,0,unavailable,2,northeast,0,other_ind,0
b11440,1357.66278248,7.213519958049999,Display,0,unavailable,2,northeast,0,other_ind,0
b03626,1587.48232737,7.36990459834,Email,1,unavailable,2,south,1,new_car_dealers,4
b11796,417.21147988900003,6.03359323926,SEM,3,size_less_50,1,west,3,other_ind,0
b09411,670.727618887,6.50836312145,Display,0,size_less_50,1,northeast,0,other_ind,0
b11349,550.546606974,6.310911615569999,Display,0,unavailable,2,northeast,0,other_ind,0
b04550,1138.44433044,7.03741798702,Display,0,unavailable,2,midwest,2,other_ind,0
b04222,1410.53702919,7.251725782619999,Display,0,unavailable,2,northeast,0,other_ind,0
b10538,358.131429808,5.8809000414,Social Ads,2,size_less_50,1,west,3,other_ind,0
b01190,1327.5116826,7.191061553530001,Display,0,unavailable,2,northeast,0,other_ind,0
b00340,688.336922235,6.53427843061,Display,0,unavailable,2,northeast,0,other_ind,0
b01933,2121.39513382,7.65982923322,SEM,3,size_less_50,1,south,1,offices_of_real_estate_agents_and_brokers,10
b01978,1518.0670002999998,7.325193094199999,Email,1,size_less_50,1,midwest,2,other_ind,0
b01799,3155.42612074,8.0568788279,Display,0,unavailable,2,midwest,2,fitness_and_recreational_sports_centers,9
b10065,976.884028794,6.884367943660001,Display,0,unavailable,2,midwest,2,other_ind,0
b07373,5608.87743249,8.63210587733,Display,0,size_less_50,1,midwest,2,offices_of_real_estate_agents_and_brokers,10
b05763,1371.92665906,7.22397135136,SEM,3,size_less_50,1,northeast,0,other_ind,0
b12295,2753.85369177,7.920756552160001,SEM,3,size_g_100,0,south,1,other_ind,0
b02357,9147.32737078,9.12121702498,SEM,3,size_50_100,3,northeast,0,other_ind,0
b03984,1415.26383934,7.255071251589999,SEM,3,unavailable,2,northeast,0,offices_of_lawyers,7
b11945,2227.28426799,7.708538305269999,Email,1,unavailable,2,northeast,0,other_ind,0
b01185,6766.21321483,8.81969686153,SEM,3,size_less_50,1,south,1,other_ind,0
b00486,3505.13537615,8.16198442245,Display,0,size_less_50,1,midwest,2,offices_of_real_estate_agents_and_brokers,10
b11298,1954.27381786,7.57777395475,Display,0,size_less_50,1,northeast,0,other_ind,0
b08420,2536.06023104,7.838367065689999,Email,1,size_50_100,3,northeast,0,other_ind,0
b01753,3632.25356229,8.19760855069,SEM,3,unavailable,2,midwest,2,offices_of_dentists,5
b09937,1334.2625279,7.19613400464,Social Ads,2,size_50_100,3,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b01974,1840.31583509,7.51769248538,Email,1,unavailable,2,midwest,2,other_ind,0
b09449,326.834496407,5.789453915580001,Display,0,size_less_50,1,west,3,other_ind,0
b08489,3592.62937904,8.18663963096,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b12654,1194.83623074,7.08576440957,Display,0,unavailable,2,northeast,0,other_ind,0
b08549,2870.4553358000007,7.96222594976,Social Ads,2,unavailable,2,west,3,other_ind,0
b05796,11896.045211,9.38396128865,SEM,3,size_less_50,1,west,3,new_multifamily_housing_construction_except_operative_builders,19
b03371,815.6802789889999,6.70402246322,Display,0,unavailable,2,midwest,2,other_ind,0
b05420,595.795648979,6.38989773743,Display,0,size_less_50,1,midwest,2,other_ind,0
b06580,493.352017006,6.201222949680001,Display,0,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b04200,891.3659136360001,6.7927550206500005,Display,0,unavailable,2,south,1,other_ind,0
b08793,1384.01909662,7.23274693422,Social Ads,2,size_less_50,1,south,1,other_ind,0
b01931,3019.0076298,8.012683456960001,Display,0,unavailable,2,west,3,other_ind,0
b03525,2014.57069833,7.608161398739999,SEM,3,unavailable,2,south,1,other_ind,0
b06732,859.6278160539999,6.75649952354,Display,0,unavailable,2,northeast,0,offices_of_real_estate_agents_and_brokers,10
b11099,1514.90931074,7.323110855249999,Display,0,size_less_50,1,south,1,other_ind,0
b03218,936.117483215,6.84174098486,Email,1,unavailable,2,northeast,0,furniture_stores,16
b00683,925.918906422,6.83078665675,Email,1,size_less_50,1,midwest,2,other_ind,0
b09703,669.123450927,6.50596857364,Display,0,unavailable,2,midwest,2,other_ind,0
b09512,1432.93936842,7.26748311599,Social Ads,2,size_less_50,1,south,1,other_ind,0
b09944,2288.49877068,7.735651322919999,Email,1,size_less_50,1,midwest,2,other_ind,0
b12397,4003.47953804,8.29491914648,SEM,3,size_less_50,1,northeast,0,new_multifamily_housing_construction_except_operative_builders,19
b00903,932.968732392,6.83837168731,Display,0,unavailable,2,northeast,0,other_ind,0
b00640,1585.14792331,7.368433008969999,Display,0,unavailable,2,northeast,0,other_ind,0
b01387,1725.40573152,7.45321750849,Display,0,size_g_100,0,south,1,other_ind,0
b00464,647.357033531,6.47289797156,Display,0,size_less_50,1,midwest,2,other_ind,0
b05256,1412.56393203,7.253161723610001,Display,0,size_less_50,1,midwest,2,other_ind,0
b08552,12293.9564115,9.41686307195,SEM,3,unavailable,2,northeast,0,other_ind,0
b03696,1894.93444352,7.54693952247,SEM,3,unavailable,2,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b04431,866.020999674,6.76390915732,Display,0,unavailable,2,northeast,0,other_ind,0
b09217,9471.23655462,9.15601475364,Display,0,size_g_100,0,midwest,2,other_ind,0
b03644,4277.38612654,8.36109738391,Display,0,unavailable,2,midwest,2,other_ind,0
b10741,1884.19107299,7.54125386878,Display,0,unavailable,2,south,1,other_ind,0
b04811,592.26364424,6.383951880750001,Display,0,unavailable,2,midwest,2,other_ind,0
b09605,885.267926048,6.78589034049,Display,0,size_50_100,3,northeast,0,other_ind,0
b00620,2910.48726455,7.97607579101,Display,0,size_less_50,1,south,1,other_ind,0
b02338,4205.92966875,8.344250634480003,Email,1,size_less_50,1,northeast,0,other_ind,0
b12737,8811.21938868,9.083781118960001,SEM,3,unavailable,2,northeast,0,other_ind,0
b04218,3605.23447631,8.19014208958,Display,0,unavailable,2,northeast,0,other_ind,0
b12924,1544.66753926,7.34256398123,Display,0,unavailable,2,northeast,0,other_ind,0
b04458,441.610273109,6.090427758069999,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b08201,4821.65695997,8.4808729156,SEM,3,unavailable,2,midwest,2,other_ind,0
b01788,1962.56892781,7.582009571489999,Display,0,size_less_50,1,south,1,other_ind,0
b03093,1643.16717231,7.40438086107,Display,0,unavailable,2,midwest,2,other_ind,0
b00497,6130.88818238,8.72109490952,SEM,3,size_less_50,1,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b10053,1181.50541931,7.07454468342,Email,1,unavailable,2,midwest,2,other_ind,0
b01770,1342.81985031,7.202527047769999,Display,0,unavailable,2,northeast,0,other_ind,0
b03189,757.4794970280002,6.62999647039,Social Ads,2,unavailable,2,south,1,other_ind,0
b12894,1736.35358904,7.4595425548,Display,0,unavailable,2,northeast,0,other_ind,0
b09134,2215.30031427,7.70314325535,Email,1,size_less_50,1,south,1,other_building_material_dealers,18
b04367,1247.14540617,7.12861254367,SEM,3,unavailable,2,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b10020,7033.20908601,8.85839836514,SEM,3,unavailable,2,south,1,other_ind,0
b11515,1444.63330392,7.275610799430001,Display,0,size_less_50,1,northeast,0,other_ind,0
b05317,9175.81834674,9.124326862050001,SEM,3,size_less_50,1,northeast,0,other_ind,0
b08048,894.216753215,6.79594819905,Display,0,unavailable,2,midwest,2,other_ind,0
b09508,2272.42143723,7.728601254380001,Email,1,size_50_100,3,south,1,other_ind,0
b07850,1548.87636421,7.345285020710001,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b10575,2998.28881815,8.00579701096,Display,0,size_less_50,1,south,1,other_ind,0
b01662,6032.24360652,8.70487429457,SEM,3,size_less_50,1,northeast,0,other_ind,0
b05221,867.2050510539999,6.765275455219999,Display,0,size_less_50,1,northeast,0,new_car_dealers,4
b03068,768.1989831239999,6.6440487922,Display,0,unavailable,2,south,1,other_ind,0
b08672,15828.6378268,9.66957609906,Email,1,size_50_100,3,west,3,other_ind,0
b02690,4149.41485142,8.33072260363,Display,0,size_less_50,1,south,1,insurance_agencies_and_brokerages,12
b00093,2979.06774778,7.999365694239999,Display,0,size_50_100,3,south,1,other_ind,0
b10383,6293.86015267,8.747329858230001,SEM,3,size_less_50,1,midwest,2,other_ind,0
b12796,1514.91397346,7.323113933139999,Email,1,unavailable,2,midwest,2,other_ind,0
b08508,674.414764188,6.5138452987800015,Social Ads,2,unavailable,2,midwest,2,offices_of_dentists,5
b12403,862.778647269,6.76015816603,Email,1,size_less_50,1,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b08476,1582.23413039,7.36659313383,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b04884,826.6138288669998,6.71733763176,Display,0,size_less_50,1,midwest,2,other_ind,0
b02865,549.18636724,6.30843785064,Display,0,unavailable,2,midwest,2,other_ind,0
b10152,1380.43048629,7.23015067609,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b01277,7218.49422456,8.88440165398,Display,0,size_less_50,1,south,1,other_ind,0
b00603,820.515664068,6.7099330012300005,Display,0,unavailable,2,northeast,0,other_ind,0
b12529,593.243270381,6.385604551599998,Display,0,unavailable,2,northeast,0,other_ind,0
b07244,1304.05511954,7.17323401118,SEM,3,size_less_50,1,south,1,other_ind,0
b01865,9615.01727996,9.17108145521,SEM,3,size_g_100,0,midwest,2,other_ind,0
b11665,839.958258211,6.733352198,Display,0,size_less_50,1,midwest,2,elementary_and_secondary_schools,6
b02370,5478.83684303,8.60864810249,Email,1,size_less_50,1,northeast,0,other_ind,0
b12002,2819.99211815,7.94448936895,Display,0,unavailable,2,northeast,0,other_ind,0
b06667,5375.75696801,8.589654674339997,Display,0,size_g_100,0,midwest,2,other_ind,0
b02810,2583.44358527,7.85687851094,Display,0,unavailable,2,midwest,2,other_ind,0
b08556,1528.18262165,7.331834479369999,Social Ads,2,size_less_50,1,south,1,other_ind,0
b00801,1356.16876411,7.212418918060001,Display,0,unavailable,2,northeast,0,other_ind,0
b06931,2445.83744794,7.80214285776,Display,0,size_less_50,1,northeast,0,fullservice_restaurants,8
b05727,9056.32380259,9.11121855539,SEO,4,size_less_50,1,midwest,2,other_ind,0
b06380,1509.35033737,7.319434597080001,Email,1,size_50_100,3,south,1,other_ind,0
b01316,2213.385192800001,7.70227838401,Display,0,unavailable,2,northeast,0,other_ind,0
b09819,1692.62124062,7.434033636260001,Display,0,size_less_50,1,south,1,other_ind,0
b08459,1250.11413856,7.13099013697,Display,0,unavailable,2,northeast,0,fullservice_restaurants,8
b08287,1050.34139469,6.9568705281,Social Ads,2,unavailable,2,west,3,other_ind,0
b02144,577.169920325,6.35813671245,Display,0,unavailable,2,northeast,0,other_ind,0
b04424,654.699522516,6.4841763861300015,SEM,3,unavailable,2,south,1,other_ind,0
b05421,1111.80964043,7.01374427349,Email,1,unavailable,2,midwest,2,other_ind,0
b06541,2527.6141487,7.8350311125699985,Email,1,size_less_50,1,south,1,other_ind,0
b02601,1208.07365343,7.09678234802,Display,0,unavailable,2,south,1,other_ind,0
b00644,840.409226725,6.73388894788,Display,0,unavailable,2,northeast,0,other_ind,0
b06060,832.824546588,6.72482299164,Display,0,size_less_50,1,midwest,2,other_ind,0
b06000,852.278910407,6.74791383289,Email,1,size_less_50,1,northeast,0,other_ind,0
b01594,1127.57462468,7.02782425515,Display,0,unavailable,2,northeast,0,other_ind,0
b10273,2934.28873842,7.98422036505,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b06230,844.952466673,6.73928037332,Display,0,size_less_50,1,midwest,2,other_ind,0
b01401,1150.78255387,7.04819747156,Email,1,size_less_50,1,northeast,0,other_ind,0
b03818,1485.01199899,7.30317813133,Display,0,unavailable,2,midwest,2,other_ind,0
b02945,19748.2216023,9.89081872082,SEM,3,size_less_50,1,west,3,offices_of_lawyers,7
b08455,8777.78042841,9.07997885608,Email,1,size_less_50,1,south,1,other_ind,0
b06323,888.477647514,6.78950948972,Email,1,size_less_50,1,midwest,2,furniture_stores,16
b11524,1228.05635105,7.1131879961300015,Display,0,size_less_50,1,south,1,offices_of_real_estate_agents_and_brokers,10
b01205,869.303385792,6.7676921849300005,Display,0,unavailable,2,midwest,2,other_ind,0
b04705,18042.6316712,9.800492662749999,SEM,3,size_less_50,1,west,3,other_ind,0
b06050,7401.02196405,8.90937337291,SEM,3,size_less_50,1,northeast,0,other_ind,0
b07621,2316.64535734,7.74787545158,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b09699,640.235443457,6.4618359891,Display,0,unavailable,2,midwest,2,other_ind,0
b07458,689.31527344,6.53569874755,SEO,4,size_less_50,1,west,3,general_automotive_repair,13
b02747,1371.4586816,7.22363018349,Display,0,unavailable,2,northeast,0,other_ind,0
b12271,1527.89775192,7.3316480512,Social Ads,2,unavailable,2,south,1,other_ind,0
b09204,1505.5873838,7.31693838928,Social Ads,2,size_g_100,0,midwest,2,fitness_and_recreational_sports_centers,9
b07948,1162.38369632,7.0582280862800015,Social Ads,2,size_less_50,1,south,1,other_ind,0
b02598,4207.23636685,8.34456126619,Display,0,unavailable,2,midwest,2,other_ind,0
b06322,758.299428175,6.63107833162,SEM,3,size_less_50,1,midwest,2,fullservice_restaurants,8
b04566,1320.65418419,7.185882486900001,Display,0,unavailable,2,northeast,0,other_ind,0
b03524,2223.99048366,7.70705837643,SEM,3,unavailable,2,south,1,plumbing_heating_and_airconditioning_contractors,15
b07011,331.57545362400003,5.80385539647,Display,0,size_less_50,1,midwest,2,other_ind,0
b01706,1920.39822898,7.5602878544399985,SEO,4,size_less_50,1,northeast,0,other_ind,0
